0.000000,0.326005
0.001264,0.335587
0.002528,0.296153
0.003792,0.308011
0.005056,0.295369
0.006321,0.300960
0.007585,0.297021
0.008849,0.299758
0.010113,0.299919
0.011378,0.293937
0.012642,0.295933
0.013906,0.293801
0.015170,0.293917
0.016434,0.296449
0.017699,0.295560
0.018963,0.288938
0.020227,0.292026
0.021491,0.290915
0.022756,0.289551
0.024020,0.292345
0.025284,0.288817
0.026548,0.288601
0.027812,0.288534
0.029077,0.286752
0.030341,0.289208
0.031605,0.288550
0.032869,0.284716
0.034134,0.288472
0.035398,0.284085
0.036662,0.283060
0.037926,0.285763
0.039190,0.284161
0.040455,0.281741
0.041719,0.284899
0.042983,0.283133
0.044247,0.280023
0.045512,0.281516
0.046776,0.282364
0.048040,0.283639
0.049304,0.282860
0.050568,0.279332
0.051833,0.279638
0.053097,0.278798
0.054361,0.276907
0.055625,0.279053
0.056890,0.278605
0.058154,0.274132
0.059418,0.277278
0.060682,0.275986
0.061946,0.272611
0.063211,0.273524
0.064475,0.273363
0.065739,0.272256
0.067003,0.275113
0.068268,0.272116
0.069532,0.271972
0.070796,0.272978
0.072060,0.270038
0.073324,0.271625
0.074589,0.272383
0.075853,0.268347
0.077117,0.271701
0.078381,0.270262
0.079646,0.265945
0.080910,0.270440
0.082174,0.269116
0.083438,0.267086
0.084702,0.266780
0.085967,0.265886
0.087231,0.265576
0.088495,0.266190
0.089759,0.264042
0.091024,0.264975
0.092288,0.265112
0.093552,0.261507
0.094816,0.264590
0.096080,0.263385
0.097345,0.259823
0.098609,0.263957
0.099873,0.261513
0.101137,0.258953
0.102402,0.260674
0.103666,0.258559
0.104930,0.259266
0.106194,0.260200
0.107458,0.256678
0.108723,0.259069
0.109987,0.257337
0.111251,0.257965
0.112515,0.257246
0.113780,0.255889
0.115044,0.253227
0.116308,0.256693
0.117572,0.255082
0.118836,0.253200
0.120101,0.259353
0.121365,0.253170
0.122629,0.249843
0.123893,0.253877
0.125158,0.251517
0.126422,0.249689
0.127686,0.251315
0.128950,0.251688
0.130214,0.251663
0.131479,0.249838
0.132743,0.248018
0.134007,0.250793
0.135271,0.246889
0.136536,0.245623
0.137800,0.249004
0.139064,0.245333
0.140328,0.245267
0.141592,0.247979
0.142857,0.247075
0.144121,0.243162
0.145385,0.246325
0.146649,0.243282
0.147914,0.247837
0.149178,0.245191
0.150442,0.240731
0.151706,0.244934
0.152970,0.241918
0.154235,0.240294
0.155499,0.243381
0.156763,0.241871
0.158027,0.237510
0.159292,0.242308
0.160556,0.240063
0.161820,0.236916
0.163084,0.241493
0.164348,0.238368
0.165613,0.235684
0.166877,0.239652
0.168141,0.236067
0.169405,0.233831
0.170670,0.237445
0.171934,0.233787
0.173198,0.234291
0.174462,0.235061
0.175726,0.231101
0.176991,0.236137
0.178255,0.234273
0.179519,0.232044
0.180783,0.230385
0.182048,0.233124
0.183312,0.232214
0.184576,0.234415
0.185840,0.229801
0.187104,0.229065
0.188369,0.232275
0.189633,0.230269
0.190897,0.229944
0.192161,0.231253
0.193426,0.226001
0.194690,0.229722
0.195954,0.228074
0.197218,0.224764
0.198482,0.228579
0.199747,0.227915
0.201011,0.224931
0.202275,0.227631
0.203539,0.223564
0.204804,0.222706
0.206068,0.228215
0.207332,0.223584
0.208596,0.223921
0.209860,0.224978
0.211125,0.222637
0.212389,0.224406
0.213653,0.225766
0.214917,0.219816
0.216182,0.222350
0.217446,0.221977
0.218710,0.221273
0.219974,0.221786
0.221238,0.221978
0.222503,0.218191
0.223767,0.219695
0.225031,0.220577
0.226295,0.215304
0.227560,0.219913
0.228824,0.216916
0.230088,0.216228
0.231352,0.219300
0.232616,0.215743
0.233881,0.215721
0.235145,0.216708
0.236409,0.214659
0.237673,0.216960
0.238938,0.214263
0.240202,0.211387
0.241466,0.216540
0.242730,0.214998
0.243994,0.213576
0.245259,0.214670
0.246523,0.212152
0.247787,0.212343
0.249051,0.214948
0.250316,0.210905
0.251580,0.210997
0.252844,0.212105
0.254108,0.209041
0.255372,0.210562
0.256637,0.211798
0.257901,0.206364
0.259165,0.209363
0.260429,0.207466
0.261694,0.208625
0.262958,0.209222
0.264222,0.206253
0.265486,0.205361
0.266750,0.210437
0.268015,0.205547
0.269279,0.203209
0.270543,0.209141
0.271807,0.206334
0.273072,0.204504
0.274336,0.207696
0.275600,0.203139
0.276864,0.202711
0.278128,0.205691
0.279393,0.201255
0.280657,0.205818
0.281921,0.201776
0.283185,0.199962
0.284450,0.203864
0.285714,0.201056
0.286978,0.199006
0.288242,0.204341
0.289506,0.199440
0.290771,0.198407
0.292035,0.201544
0.293299,0.197436
0.294563,0.198677
0.295828,0.202652
0.297092,0.198644
0.298356,0.196063
0.299620,0.200316
0.300884,0.194930
0.302149,0.199269
0.303413,0.197198
0.304677,0.193531
0.305941,0.198316
0.307206,0.197143
0.308470,0.194311
0.309734,0.198906
0.310998,0.192973
0.312262,0.193067
0.313527,0.194970
0.314791,0.192474
0.316055,0.192467
0.317319,0.194890
0.318584,0.191468
0.319848,0.191094
0.321112,0.193942
0.322376,0.190560
0.323640,0.192323
0.324905,0.191291
0.326169,0.188487
0.327433,0.191540
0.328697,0.190130
0.329962,0.187697
0.331226,0.192201
0.332490,0.187507
0.333754,0.186190
0.335018,0.190099
0.336283,0.186067
0.337547,0.186277
0.338811,0.191759
0.340075,0.186083
0.341340,0.185158
0.342604,0.188719
0.343868,0.182832
0.345132,0.187271
0.346396,0.186104
0.347661,0.183759
0.348925,0.186423
0.350189,0.184150
0.351453,0.181526
0.352718,0.185388
0.353982,0.184344
0.355246,0.181461
0.356510,0.185581
0.357774,0.183405
0.359039,0.180148
0.360303,0.183138
0.361567,0.180944
0.362831,0.179872
0.364096,0.182549
0.365360,0.178899
0.366624,0.181051
0.367888,0.181029
0.369152,0.176724
0.370417,0.181279
0.371681,0.179398
0.372945,0.175646
0.374209,0.181331
0.375474,0.177836
0.376738,0.173238
0.378002,0.179871
0.379266,0.179489
0.380530,0.173549
0.381795,0.177761
0.383059,0.173336
0.384323,0.173707
0.385587,0.178016
0.386852,0.172227
0.388116,0.174855
0.389380,0.177336
0.390644,0.173662
0.391908,0.176932
0.393173,0.175884
0.394437,0.169155
0.395701,0.176295
0.396965,0.176867
0.398230,0.168036
0.399494,0.172050
0.400758,0.173074
0.402022,0.167975
0.403286,0.173577
0.404551,0.169577
0.405815,0.169683
0.407079,0.170141
0.408343,0.170146
0.409608,0.171346
0.410872,0.170777
0.412136,0.164994
0.413400,0.171472
0.414664,0.168542
0.415929,0.165257
0.417193,0.170077
0.418457,0.169492
0.419721,0.163601
0.420986,0.169248
0.422250,0.166876
0.423514,0.163711
0.424778,0.170115
0.426042,0.163898
0.427307,0.163305
0.428571,0.167496
0.429835,0.163802
0.431099,0.164178
0.432364,0.168482
0.433628,0.161349
0.434892,0.164652
0.436156,0.164498
0.437420,0.161392
0.438685,0.166640
0.439949,0.163142
0.441213,0.160272
0.442477,0.165318
0.443742,0.162963
0.445006,0.158411
0.446270,0.164410
0.447534,0.160410
0.448798,0.156434
0.450063,0.164332
0.451327,0.158806
0.452591,0.158516
0.453855,0.162109
0.455120,0.156617
0.456384,0.159096
0.457648,0.159971
0.458912,0.157576
0.460176,0.157417
0.461441,0.157920
0.462705,0.156683
0.463969,0.158590
0.465233,0.155388
0.466498,0.154599
0.467762,0.160470
0.469026,0.156188
0.470290,0.153836
0.471554,0.156552
0.472819,0.154685
0.474083,0.151557
0.475347,0.157014
0.476611,0.154132
0.477876,0.153808
0.479140,0.156019
0.480404,0.152571
0.481668,0.153083
0.482932,0.153141
0.484197,0.150732
0.485461,0.155159
0.486725,0.153504
0.487989,0.149066
0.489254,0.152777
0.490518,0.150730
0.491782,0.148835
0.493046,0.153054
0.494310,0.149724
0.495575,0.149889
0.496839,0.152309
0.498103,0.149464
0.499367,0.148170
0.500632,0.150047
0.501896,0.147485
0.503160,0.148663
0.504424,0.148977
0.505689,0.147149
0.506953,0.149176
0.508217,0.148742
0.509481,0.147110
0.510745,0.147377
0.512010,0.147579
0.513274,0.148152
0.514538,0.147868
0.515802,0.146523
0.517067,0.144223
0.518331,0.147544
0.519595,0.142661
0.520859,0.145506
0.522123,0.144403
0.523388,0.144880
0.524652,0.144482
0.525916,0.144402
0.527180,0.141972
0.528445,0.142627
0.529709,0.143449
0.530973,0.143920
0.532237,0.144489
0.533501,0.143920
0.534766,0.140184
0.536030,0.141848
0.537294,0.143076
0.538558,0.143431
0.539823,0.142758
0.541087,0.138222
0.542351,0.140964
0.543615,0.140333
0.544879,0.140346
0.546144,0.140560
0.547408,0.139799
0.548672,0.140107
0.549936,0.139305
0.551201,0.135899
0.552465,0.139365
0.553729,0.140306
0.554993,0.136772
0.556257,0.138493
0.557522,0.137612
0.558786,0.135557
0.560050,0.138112
0.561314,0.138073
0.562579,0.136787
0.563843,0.139099
0.565107,0.137274
0.566371,0.135500
0.567635,0.137031
0.568900,0.135579
0.570164,0.134516
0.571428,0.141343
0.572692,0.132547
0.573957,0.136988
0.575221,0.135925
0.576485,0.133619
0.577749,0.135904
0.579013,0.134739
0.580278,0.131718
0.581542,0.134287
0.582806,0.133798
0.584070,0.131624
0.585335,0.135072
0.586599,0.132941
0.587863,0.131069
0.589127,0.132435
0.590391,0.130716
0.591656,0.132034
0.592920,0.132297
0.594184,0.128071
0.595448,0.132487
0.596713,0.133069
0.597977,0.127271
0.599241,0.131110
0.600505,0.129551
0.601769,0.126473
0.603034,0.132900
0.604298,0.130153
0.605562,0.127016
0.606826,0.129835
0.608091,0.124900
0.609355,0.127773
0.610619,0.129669
0.611883,0.127442
0.613147,0.127452
0.614412,0.128632
0.615676,0.124268
0.616940,0.127427
0.618204,0.129104
0.619469,0.124828
0.620733,0.126225
0.621997,0.127445
0.623261,0.122946
0.624525,0.128875
0.625790,0.125718
0.627054,0.121870
0.628318,0.126602
0.629582,0.124294
0.630847,0.123776
0.632111,0.125185
0.633375,0.123737
0.634639,0.124128
0.635903,0.126478
0.637168,0.123067
0.638432,0.124592
0.639696,0.126531
0.640960,0.121464
0.642225,0.125015
0.643489,0.123979
0.644753,0.119225
0.646017,0.122084
0.647281,0.122369
0.648546,0.119527
0.649810,0.122084
0.651074,0.120592
0.652338,0.120073
0.653603,0.121924
0.654867,0.120935
0.656131,0.121953
0.657395,0.121506
0.658659,0.118644
0.659924,0.119230
0.661188,0.119595
0.662452,0.120127
0.663716,0.120614
0.664981,0.120260
0.666245,0.116878
0.667509,0.119482
0.668773,0.119361
0.670037,0.118743
0.671302,0.118436
0.672566,0.118018
0.673830,0.116394
0.675094,0.116833
0.676359,0.115651
0.677623,0.115698
0.678887,0.115758
0.680151,0.114186
0.681415,0.117562
0.682680,0.116530
0.683944,0.113155
0.685208,0.118025
0.686472,0.116069
0.687737,0.111598
0.689001,0.115877
0.690265,0.115857
0.691529,0.113784
0.692793,0.114352
0.694058,0.114687
0.695322,0.112798
0.696586,0.114301
0.697850,0.110913
0.699115,0.115962
0.700379,0.112666
0.701643,0.112118
0.702907,0.112517
0.704171,0.110746
0.705436,0.110766
0.706700,0.114654
0.707964,0.111167
0.709228,0.110457
0.710493,0.110724
0.711757,0.108690
0.713021,0.112214
0.714285,0.113232
0.715549,0.109700
0.716814,0.112673
0.718078,0.111456
0.719342,0.110284
0.720606,0.110659
0.721871,0.110478
0.723135,0.106703
0.724399,0.112028
0.725663,0.108490
0.726927,0.108541
0.728192,0.110086
0.729456,0.107851
0.730720,0.108376
0.731984,0.109162
0.733249,0.104380
0.734513,0.108727
0.735777,0.109829
0.737041,0.105604
0.738305,0.107817
0.739570,0.108298
0.740834,0.102530
0.742098,0.109261
0.743362,0.104878
0.744627,0.103501
0.745891,0.108060
0.747155,0.105601
0.748419,0.104267
0.749683,0.105830
0.750948,0.105139
0.752212,0.105528
0.753476,0.107873
0.754740,0.103044
0.756005,0.106342
0.757269,0.107552
0.758533,0.103066
0.759797,0.104968
0.761061,0.104005
0.762326,0.103243
0.763590,0.104872
0.764854,0.105363
0.766118,0.099999
0.767383,0.107727
0.768647,0.102339
0.769911,0.099605
0.771175,0.105705
0.772439,0.101386
0.773704,0.102211
0.774968,0.107195
0.776232,0.099580
0.777496,0.101204
0.778761,0.102260
0.780025,0.099957
0.781289,0.101166
0.782553,0.101582
0.783817,0.096492
0.785082,0.102590
0.786346,0.103123
0.787610,0.096589
0.788874,0.100472
0.790139,0.099950
0.791403,0.097882
0.792667,0.101425
0.793931,0.099072
0.795195,0.096602
0.796460,0.100045
0.797724,0.097644
0.798988,0.098702
0.800252,0.101345
0.801517,0.097614
0.802781,0.096759
0.804045,0.098633
0.805309,0.096996
0.806573,0.098498
0.807838,0.098132
0.809102,0.095151
0.810366,0.098036
0.811630,0.098933
0.812895,0.094803
0.814159,0.099604
0.815423,0.098935
0.816687,0.094059
0.817951,0.098797
0.819216,0.096215
0.820480,0.093857
0.821744,0.097134
0.823008,0.095672
0.824273,0.096726
0.825537,0.096809
0.826801,0.091792
0.828065,0.094334
0.829329,0.095279
0.830594,0.093931
0.831858,0.093124
0.833122,0.095390
0.834386,0.092350
0.835651,0.092710
0.836915,0.093296
0.838179,0.090857
0.839443,0.094282
0.840707,0.092731
0.841972,0.091642
0.843236,0.093601
0.844500,0.093155
0.845764,0.091540
0.847029,0.093731
0.848293,0.092015
0.849557,0.090769
0.850821,0.091866
0.852085,0.090306
0.853350,0.091342
0.854614,0.091762
0.855878,0.090449
0.857142,0.091048
0.858407,0.092584
0.859671,0.090557
0.860935,0.090007
0.862199,0.092587
0.863463,0.087697
0.864728,0.089582
0.865992,0.092082
0.867256,0.088663
0.868520,0.087416
0.869785,0.088832
0.871049,0.088178
0.872313,0.089045
0.873577,0.088776
0.874841,0.086403
0.876106,0.090384
0.877370,0.088409
0.878634,0.087206
0.879898,0.089023
0.881163,0.087063
0.882427,0.086154
0.883691,0.088886
0.884955,0.084563
