0.000000	-1.063139
0.001264	-1.046314
0.002528	-1.164778
0.003792	-1.107318
0.005056	-1.163484
0.006321	-1.135626
0.007585	-1.143455
0.008849	-1.160482
0.010113	-1.133244
0.011378	-1.163039
0.012642	-1.162367
0.013906	-1.148078
0.015170	-1.163368
0.016434	-1.168844
0.017699	-1.147495
0.018963	-1.171744
0.020227	-1.174090
0.021491	-1.158464
0.022756	-1.182104
0.024020	-1.176121
0.025284	-1.164643
0.026548	-1.187014
0.027812	-1.177594
0.029077	-1.177467
0.030341	-1.190109
0.031605	-1.181237
0.032869	-1.185684
0.034134	-1.193702
0.035398	-1.179970
0.036662	-1.189265
0.037926	-1.202431
0.039190	-1.180966
0.040455	-1.201473
0.041719	-1.198829
0.042983	-1.186991
0.044247	-1.209602
0.045512	-1.208326
0.046776	-1.193650
0.048040	-1.210393
0.049304	-1.215819
0.050568	-1.202774
0.051833	-1.217700
0.053097	-1.211931
0.054361	-1.198925
0.055625	-1.226767
0.056890	-1.211599
0.058154	-1.220397
0.059418	-1.225326
0.060682	-1.216693
0.061946	-1.219378
0.063211	-1.234669
0.064475	-1.219452
0.065739	-1.229547
0.067003	-1.233996
0.068268	-1.225506
0.069532	-1.240336
0.070796	-1.231012
0.072060	-1.224509
0.073324	-1.249835
0.074589	-1.254130
0.075853	-1.233367
0.077117	-1.258394
0.078381	-1.243806
0.079646	-1.239569
0.080910	-1.266153
0.082174	-1.243594
0.083438	-1.235185
0.084702	-1.275218
0.085967	-1.248824
0.087231	-1.257416
0.088495	-1.267715
0.089759	-1.253135
0.091024	-1.264091
0.092288	-1.275018
0.093552	-1.253107
0.094816	-1.279951
0.096080	-1.281862
0.097345	-1.261538
0.098609	-1.282414
0.099873	-1.283027
0.101137	-1.260931
0.102402	-1.283113
0.103666	-1.282497
0.104930	-1.276837
0.106194	-1.293165
0.107458	-1.291286
0.108723	-1.287017
0.109987	-1.306474
0.111251	-1.276432
0.112515	-1.283070
0.113780	-1.305913
0.115044	-1.283886
0.116308	-1.300304
0.117572	-1.309437
0.118836	-1.292167
0.120101	-1.304313
0.121365	-1.313193
0.122629	-1.293664
0.123893	-1.312171
0.125158	-1.304843
0.126422	-1.302917
0.127686	-1.323042
0.128950	-1.319874
0.130214	-1.310827
0.131479	-1.328158
0.132743	-1.316007
0.134007	-1.314458
0.135271	-1.338907
0.136536	-1.323263
0.137800	-1.323635
0.139064	-1.350395
0.140328	-1.328803
0.141592	-1.333376
0.142857	-1.352438
0.144121	-1.313442
0.145385	-1.331363
0.146649	-1.354540
0.147914	-1.332310
0.149178	-1.338682
0.150442	-1.351410
0.151706	-1.330549
0.152970	-1.358726
0.154235	-1.343423
0.155499	-1.334754
0.156763	-1.373461
0.158027	-1.357431
0.159292	-1.347801
0.160556	-1.363039
0.161820	-1.360248
0.163084	-1.352144
0.164348	-1.376847
0.165613	-1.358337
0.166877	-1.363394
0.168141	-1.381303
0.169405	-1.365003
0.170670	-1.360712
0.171934	-1.382131
0.173198	-1.360997
0.174462	-1.379867
0.175726	-1.386430
0.176991	-1.366221
0.178255	-1.379923
0.179519	-1.390744
0.180783	-1.366770
0.182048	-1.384264
0.183312	-1.393496
0.184576	-1.371658
0.185840	-1.390158
0.187104	-1.403266
0.188369	-1.386106
0.189633	-1.401542
0.190897	-1.395953
0.192161	-1.385199
0.193426	-1.419053
0.194690	-1.395275
0.195954	-1.393279
0.197218	-1.415381
0.198482	-1.401680
0.199747	-1.408757
0.201011	-1.420190
0.202275	-1.397918
0.203539	-1.411075
0.204804	-1.424607
0.206068	-1.404968
0.207332	-1.419173
0.208596	-1.428897
0.209860	-1.404446
0.211125	-1.428300
0.212389	-1.422855
0.213653	-1.409878
0.214917	-1.445221
0.216182	-1.432355
0.217446	-1.417703
0.218710	-1.439299
0.219974	-1.431807
0.221238	-1.418268
0.222503	-1.450568
0.223767	-1.430225
0.225031	-1.429728
0.226295	-1.440717
0.227560	-1.438957
0.228824	-1.445200
0.230088	-1.443347
0.231352	-1.436729
